Continents,Country,Lat,Long,Place
North America,USA,40.1736547,-85.4941396,"Yorktown, Indiana"
North America,USA,37.7800592,-86.4605337,"Hardinsburg, Kentucky"
North America,USA,43.635336,-113.299953,"Arco, Idaho"
North America,USA,39.9527237,-75.1635262,"Philadelphia, Pennsylvania"
North America,USA,40.4862174,-74.4518173,"New Brunswick, New Jersey"
North America,USA,41.6397857,-87.4548466,"East Chicago, Indiana"
North America,USA,42.291707,-85.5872286,"Kalamazoo, Michigan"
North America,USA,40.6501038,-73.9495823,"Brooklyn, New York"
North America,USA,36.6930592,-95.9078261,"Washington, Oklahoma"
North America,USA,30.6485191,-91.1564961,"Zachary, Louisiana"
North America,USA,33.9836962,-101.3368743,"Floydada, Texas"
North America,USA,40.2225481,-84.484396,"Versailles, Ohio"
North America,USA,41.6253116,-87.7175491,"Midlothian, Illinois"
North America,USA,40.7443668,-74.0875763,"Kearney, New Jersey"
North America,USA,40.8860164,-74.0072568,"Teaneck, New Jersey"
North America,USA,37.7790262,-122.4199061,"San Francisco, California"
North America,USA,44.9706705,-93.2682241,"Minneapolis, Minnesota"
North America,USA,42.8867166,-78.8783922,"Buffalo, New York"
North America,USA,29.9499323,-90.0701156,"New Orleans, Louisiana"
North America,USA,30.8899124,-96.2946839,"Edge, Texas"
North America,USA,37.7522783,-84.7611039,"Burgin, Kentucky"
North America,USA,46.4085273,-105.840981,"Miles City, Montana"
North America,USA,35.4906115,-86.069633,"Coffee County, Tennessee"
North America,USA,41.1749635,-75.9695233,"Luzerne, Pennsylvania"
North America,USA,41.788642,-89.6962194,"Sterling, Illinois"
North America,USA,40.2663107,-76.8861122,"Harrisburg, Pennsylvania"
North America,USA,32.0809263,-81.0911768,"Savannah, Georgia"
North America,USA,40.4848003,-106.8317359,"Steamboat Springs, Colorado"
North America,USA,40.7795455,-74.0237512,"Union City, New Jersey"
North America,USA,38.5250491,-89.1334037,"Centralia, Illinois"
North America,USA,42.5846773,-87.8212263,"Kenosha, Wisconsin"
North America,USA,39.7683331,-86.1583502,"Indianapolis, Indiana"
North America,USA,40.7127281,-74.0060152,"New York, New York"
North America,USA,40.7596198,-111.8867975,"Salt Lake City, Utah"
North America,USA,36.9064438,-88.2236421,"Birmingham, Kentucky"
North America,USA,41.8755616,-87.6244212,"Chicago, Illinois"
North America,USA,38.8482602,-90.0768875,"Roxana, Illinois"
North America,USA,42.7249686,-110.9318384,"Afton, Wyoming"
North America,USA,46.7207737,-92.1040796,"Superior, Wisconsin"
North America,USA,39.3520084,-83.3826928,"Greenfield, Ohio"
North America,USA,40.0959055,-80.724526,"Martins Ferry, Ohio"
North America,USA,32.728072,-99.2946024,"Albany, Texas"
North America,USA,42.3264181,-122.8718605,"Medford, Oregon"
North America,USA,34.0536909,-118.2427666,"Los Angeles, California"
North America,USA,31.6035129,-94.6554874,"Nacogdoches, Texas"
North America,USA,35.6172918,-87.8394705,"Linden, Tennessee"
North America,USA,38.4192496,-82.445154,"Huntington, West Virginia"
North America,USA,32.7762719,-96.7968559,"Dallas, Texas"
North America,USA,46.9932847,-93.5985615,"Hill City, Minnesota"
North America,USA,38.5367471,-82.6829406,"Ironton, Ohio"
North America,USA,40.5697893,-79.7647705,"New Kensington, Pennsylvania"
North America,USA,47.7370442,-95.5131887,"Gonvick, Minnesota"
North America,USA,37.8399791,-94.7082882,"Fort Scott, Kansas"
North America,USA,38.3172715,-88.9031201,"Mount Vernon, Illinois"
North America,USA,38.6592152,-87.172789,"Washington, Indiana"
North America,USA,48.82723,-100.445698,"Bottineau, North Dakota"
Europe,Poland,52.2319237,21.0067265,"Warsaw, Poland"
North America,USA,42.3875968,-71.0994968,"Somerville, Massachusetts"
North America,USA,39.8286897,-84.8898521,"Richmond, Indiana"
North America,USA,38.6268039,-90.1994097,"St. Louis, Missouri"
North America,USA,40.7097227,-74.3056934,"New Jersey, New Jersey"
Asia,United Arab Emirates,25.271841,55.3034828,"El Mina, Texas"
North America,USA,43.08436,-79.0614686,"Niagara Falls, New York"
North America,USA,40.868154,-73.425676,"Huntington, New York"
North America,USA,35.9372285,-79.084223,"Lowlands, North Carolina"
North America,USA,41.5263603,-88.0840212,"Joliet, Illinois"
North America,USA,36.7394421,-119.7848307,"Fresno, California"
North America,USA,40.8517224,-73.0992188,"Long Island, New York"
North America,USA,38.1509077,-84.6838344,"Midway, Kentucky"
North America,USA,32.8406946,-83.6324022,"Macon, Georgia"
North America,USA,47.52326,-92.536571,"Virginia, Minnesota"
North America,USA,40.7003793,-73.5929056,"Uniondale, New York"
North America,USA,37.4019918,-86.8758256,"Beaver Dam, Kentucky"
North America,USA,41.6797578,-87.4944873,"Whiting, Indiana"
North America,USA,37.4839373,-94.6419037,"Yale, Kansas"
North America,USA,40.3611643,-83.7596557,"Bellefontaine, Ohio"
North America,USA,32.753177,-97.3327459,"Fort Worth, Texas"
North America,USA,38.7014389,-90.1487199,"Granite City, Illinois"
North America,USA,37.8044557,-122.2713563,"Oakland, California"
North America,USA,36.200055,-86.5186054,"Mt. Juliet, Tennessee"
North America,USA,38.6381245,-84.5604977,"Williamstown, Kentucky"
North America,USA,37.7478572,-84.2946539,"Richmond, Kentucky"
North America,USA,41.0799898,-85.1386015,"Fort Wayne, Indiana"
North America,USA,19.5895548,-155.4486983,"Hilo, Hawaii"
North America,USA,38.7641817,-90.5292573,"Charlestown, Missouri"
North America,USA,40.3267407,-78.9219698,"Johnstown, Pennsylvania"
North America,USA,41.232203,-103.891891,"Bushnell, Nebraska"
North America,USA,40.0581205,-82.4012643,"Newark, Ohio"
North America,USA,44.9504037,-93.1015026,"St. Paul, Minnesota"
North America,USA,42.7260523,-87.7825242,"Racine, Wisconsin"
North America,USA,34.7319656,-112.0265462,"Clemenceau, Arizona"
North America,USA,47.6369051,-95.8864205,"McIntosh, Minnesota"
North America,United States of America,34.047863,-118.245353,"Los Angelse, California"
North America,USA,40.8125881,-76.1416034,"Mahanoy City, Pennsylvania"
North America,USA,41.6786754,-83.5127283,"Toledo, Ohio"
North America,USA,40.5875371,-86.6750059,"Delphi, Indiana"
North America,USA,39.1836082,-96.5716694,"Manhattan, Kansas"
North America,USA,40.735657,-74.1723667,"Newark, New Jersey"
North America,United States of America,36.315483,-76.605448,"Golden Valley, North Carolina"
North America,USA,41.6458633,-88.6217432,"Sandwich, Illinois"
North America,USA,34.065846,-117.6484304,"Ontario, California"
North America,USA,37.1169666,-87.8391211,"Caldwell, Kentucky"
North America,Canada,45.4972159,-73.6103642,"Montreal, Canada"
North America,USA,42.866632,-106.313081,"Casper, Wyoming"
North America,USA,44.0500054,-91.6392294,"Winona, Minnesota"
North America,USA,40.2338438,-111.6585337,"Provo, Utah"
North America,USA,39.0836224,-84.508371,"Covington, Kentucky"
North America,USA,43.1500081,-93.1813729,"Grand View, Iowa"
North America,USA,41.2403596,-75.9446428,"Plymouth, Pennsylvania"
North America,USA,40.7433066,-74.0323752,"Hoboken, New Jersey"
North America,USA,34.7464809,-92.2895948,"Little Rock, Arkansas"
North America,USA,44.311461,-96.79844,"Brookings, South Dakota"
North America,USA,41.7244885,-81.245657,"Painesville, Ohio"
North America,USA,40.7281575,-74.0776417,"Jersey City, New Jersey"
North America,USA,33.7690164,-118.1916048,"Long Beach, California"
North America,USA,41.6047148,-82.7064804,"Kelleys Island, Ohio"
North America,USA,32.44645,-99.7475905,"Abilene, Texas"
North America,USA,42.2713945,-89.093966,"Rockford, Illinois"
North America,USA,40.5114735,-85.6540606,"Grant County, Indiana"
North America,USA,39.7089362,-90.7245722,"Griggsville, Illinois"
North America,USA,38.5815719,-121.4943996,"Sacramento, California"
North America,USA,39.3331197,-82.9824019,"Chillicothe, Ohio"
North America,USA,38.3505995,-81.6332812,"Charleston, West Virginia"
North America,USA,32.4254325,-93.1082193,"Sailes, Louisiana"
North America,USA,37.6217133,-88.055585,"Henshaw, Kentucky"
North America,USA,44.797194,-106.956179,"Sheridan, Wyoming"
North America,USA,41.6021292,-87.3371372,"Gary, Indiana"
North America,USA,46.7729322,-92.1251218,"Duluth, Minnesota"
North America,USA,40.3478472,-79.864215,"McKeesport, Pennsylvania"
North America,USA,40.6524927,-73.7914214,"Queens, New York"
North America,USA,35.7478769,-95.3696909,"Muskogee, Oklahoma"
North America,USA,40.4417355,-79.8819942,"Wilkinsburg, Pennsylvania"
North America,USA,39.7589478,-84.1916069,"Dayton, Ohio"
North America,USA,40.8014826,-75.6101868,"Palmerton, Pennsylvania"
North America,USA,40.3634026,-79.8664375,"West Mifflin, Pennsylvania"
North America,USA,37.6280602,-98.7485305,"Pratt, Kansas"
North America,USA,30.0860459,-94.1018461,"Beaumont, Texas"
North America,USA,40.4236801,-79.8828275,"Swissvale, Pennsylvania"
North America,Canada,49.2608724,-123.1139529,"Vancouver, Canada"
North America,USA,40.7365804,-73.8783932,"Elmhurst, New York"
North America,USA,39.201941,-96.304998,"Wamego, Kansas"
North America,USA,38.4919935,-87.2786244,"Petersburg, Indiana"
North America,USA,37.496904,-122.3330573,"San Mateo, California"
North America,USA,39.944784,-83.2688045,"West Jefferson, Ohio"
North America,USA,41.9847505,-88.0797933,"Roselle, Illinois"
North America,USA,40.7127281,-74.0060152,"New York City, New York"
North America,USA,34.093214,-118.3196124,"Hollywood, California"
North America,USA,43.076178,-76.000753,"Minoa, New York"
North America,USA,42.1294712,-80.0852695,"Erie, Pennsylvania"
North America,USA,40.2170575,-74.7429463,"Trenton, New Jersey"
North America,USA,30.4459596,-91.18738,"Baton Rouge, Louisiana"
North America,USA,37.7433757,-87.7039056,"Corydon, Kentucky"
North America,USA,36.9486986,-84.0968761,"Corbin, Kentucky"
North America,USA,39.2908816,-76.610759,"Baltimore, Maryland"
North America,USA,38.2097987,-84.2529869,"Paris, Kentucky"
North America,USA,38.8611619,-86.4872149,"Bedford, Indiana"
North America,USA,37.2939322,-87.1233292,"Central City, Kentucky"
North America,USA,40.9115386,-73.7826363,"New Rochelle, New York"
North America,USA,40.4905905,-87.0964025,"Otterbein, Indiana"
North America,USA,43.157285,-77.615214,"Rochester, New York"
North America,USA,47.427155,-92.937689,"Hibbing, Minnesota"
Europe,United Kingdom,50.9137978,-1.3990405,"Southampton, United Kingdom"
North America,USA,36.2393013,-80.8445152,"Jonesville, North Carolina"
North America,USA,45.6909662,-90.3978225,"Phillips, Wisconsin"
North America,USA,45.791619,-97.750937,"Britton, South Dakota"
North America,USA,40.2452976,-75.6496424,"Pottstown, Pennsylvania"
North America,USA,40.8504855,-73.8404036,"Bronx, New York"
North America,USA,36.9092773,-121.7529071,"Watsonville, California"
North America,USA,40.4416941,-79.9900861,"Pittsburgh, Pennsylvania"
North America,USA,42.3315509,-83.0466403,"Detroit, Michigan"
North America,USA,39.0924792,-94.4137923,"Independence, Missouri"
North America,USA,40.7455316,-73.9484995,"Long Island City, New York"
North America,USA,34.3623149,-92.8129463,"Malvern, Arkansas"
North America,USA,37.7742152,-87.1133304,"Owensboro, Kentucky"
North America,USA,32.2412672,-92.7159854,"Jonesboro, Louisiana"
North America,USA,39.0429506,-122.9158293,"Lakeport, California"
North America,USA,39.4667025,-87.4139119,"Terre Haute, Indiana"
North America,USA,40.4939337,-85.148304,"Pennville, Indiana"
North America,USA,32.5093109,-92.1193012,"Monroe, Louisiana"
North America,USA,39.7392364,-104.9848623,"Denver, Colorado"
North America,USA,39.8950881,-92.1816013,"Leonard, Missouri"
North America,USA,42.466763,-70.9494939,"Lynn, Massachusetts"
North America,USA,40.7720145,-73.9302673,"Astoria, New York"
North America,USA,34.2257282,-77.9447107,"Wilmington, North Carolina"
North America,USA,38.592339,-90.3564329,"Webster Groves, Missouri"
North America,USA,41.3082138,-72.9250518,"New Haven, Connecticut"
North America,USA,32.1632079,-91.720681,"Winnsboro, Louisiana"
North America,USA,42.6389216,-83.2910468,"Pontiac, Michigan"
North America,USA,38.2542376,-85.759407,"Louisville, Kentucky"
North America,USA,38.8948932,-77.0365529,"Washington, District of Columbia"
North America,USA,37.9300513,-89.5489852,"Campbell Hill, Illinois"
North America,USA,33.1204062,-89.4659062,"Ethel, Mississippi"
North America,USA,39.9242266,-83.8088172,"Springfield, Ohio"
North America,USA,35.4729886,-97.5170536,"Oklahoma City, Oklahoma"
North America,USA,45.5202471,-122.6741949,"Portland, Oregon"
North America,USA,37.102841,-85.3063504,"Columbia, Kentucky"
North America,USA,38.1448015,-83.7640847,"Owingsville, Kentucky"
North America,USA,36.8589817,-82.9040517,"Keokee, Virginia"
North America,USA,35.4895085,-97.1636408,"Harrah, Oklahoma"
North America,USA,36.9647458,-89.0893387,"Wickliffe, Kentucky"
North America,USA,43.9416755,-90.6397264,"Monroe, Wisconsin"
North America,USA,36.8297937,-84.8491126,"Monticello, Kentucky"
North America,USA,41.347817,-75.7564267,"Duryea, Pennsylvania"
North America,USA,35.0645319,-88.8908918,"Middleton, Tennessee"
North America,USA,32.4078632,-87.0207473,"Selma, Alabama"
North America,USA,41.368092,-89.4648145,"Princeton, Illinois"
North America,USA,41.2587459,-95.9383758,"Omaha, Nebraska"
North America,USA,39.8381691,-75.1526774,"Woodbury, New Jersey"
North America,USA,38.599243,-83.3187952,"Vanceburg, Kentucky"
North America,USA,34.0991325,-118.1086041,"San Gabriel, California"
North America,USA,32.6154278,-93.2868354,"Minden, Louisiana"
North America,USA,37.7644952,-89.3350888,"Murphysboro, Illinois"
North America,USA,36.1772797,-87.3397319,"Charlotte, Tennessee"
North America,USA,38.1955157,-81.4934985,"Chelyan, West Virginia"
North America,USA,35.1084931,-77.0441143,"New Bern, North Carolina"
North America,USA,32.8551326,-90.4056469,"Yazoo City, Mississippi"
North America,USA,37.8206503,-82.7290471,"Williamsport, Kentucky"
North America,USA,41.083064,-81.518485,"Akron, Ohio"
North America,USA,41.764582,-72.6908547,"Hartford, Connecticut"
North America,USA,40.5583739,-85.6591442,"Marion, Indiana"
Asia,China,49.6,117.43333,"Harbin Manchuria, China"
North America,USA,39.9356016,-91.4098727,"Quincy, Illinois"
North America,USA,38.2145286,-85.6681442,"Farmington, Kentucky"
North America,USA,37.7209409,-81.8717854,"Greenville County, Virginia"
North America,USA,39.849557,-75.3557458,"Chester, Pennsylvania"
North America,USA,37.5467136,-87.983914,"Sturgis, Kentucky"
North America,USA,30.6677037,-94.3813066,"Hillister, Texas"
North America,USA,32.7026116,-103.1360403,"Hobbs, New Mexico"
North America,USA,40.3886847,-78.6722411,"Portage, Pennsylvania"
North America,USA,37.1914915,-82.7134905,"Neon, Kentucky"
North America,USA,40.6053825,-73.7551326,"Far Rockaway, New York"
North America,USA,42.2625932,-71.8022934,"Worcester, Massachusetts"
North America,USA,33.7490987,-84.3901849,"Atlanta, Georgia"
North America,USA,31.4648357,-100.4398442,"San Angelo, Texas"
North America,USA,43.2341813,-86.2483921,"Muskegon, Michigan"
North America,USA,34.9531295,-120.4358577,"Santa Maria, California"
North America,USA,34.5784341,-89.3275754,"Bethlehem, Mississippi"
North America,USA,30.2711286,-97.7436995,"Austin, Texas"
North America,USA,34.9129318,-79.8220026,"Cordova, North Carolina"
North America,USA,36.1556805,-95.9929113,"Tulsa, Oklahoma"
North America,USA,43.0349931,-87.922497,"Milwaukee, Wisconsin"
North America,USA,39.5150576,-84.3982763,"Middletown, Ohio"
North America,USA,34.769536,-92.2670941,"North Little Rock, Arkansas"
North America,USA,48.1172301,-96.1770667,"Thief River Falls, Minnesota"
North America,USA,40.3491604,-84.1593008,"Shelby, Ohio"
North America,USA,30.3321838,-81.655651,"Jacksonville, Florida"
North America,USA,37.366328,-81.1026607,"Princeton, West Virginia"
North America,USA,35.7306327,-91.1984601,"Tuckerman, Arkansas"
North America,USA,40.1936892,-85.3865271,"Muncie, Indiana"
North America,USA,39.6581163,-83.7349236,"Jamestown, Ohio"
North America,USA,29.396013,-94.9175485,"Texas City, Texas"
North America,USA,43.3678937,-124.2174647,"Coos Bay, Oregon"
North America,USA,36.0998131,-80.2440518,"Winston-Salem, North Carolina"
North America,USA,36.1622296,-86.7743531,"Nashville, Tennessee"
North America,USA,29.8826436,-97.9405828,"San Marcos, Texas"
North America,USA,39.9622601,-83.0007065,"Columbus, Ohio"
North America,USA,36.8411336,-83.22678,"Harlan, Kentucky"
North America,USA,35.1569986,-99.0603546,"Rocky, Oklahoma"
North America,USA,42.8142432,-73.9395687,"Schenectady, New York"
North America,USA,29.7589382,-95.3676974,"Houston, Texas"
North America,USA,32.7448687,-92.7137631,"Hico, Louisiana"
North America,USA,33.8026107,-93.3810057,"Prescott, Arkansas"
North America,USA,32.3643098,-88.703656,"Meridian, Mississippi"
North America,USA,40.6639916,-74.2107006,"Elizabeth, New Jersey"
North America,USA,36.0956918,-79.4377991,"Burlington, North Carolina"
North America,USA,33.0369867,-117.2919818,"Encinitas, California"
North America,USA,39.4806056,-86.0549863,"Franklin, Indiana"
North America,USA,33.5206824,-86.8024326,"Birmingham, Alabama"
North America,USA,41.6105983,-86.7225227,"La Porte, Indiana"
North America,USA,38.0933811,-88.5356076,"McLeansboro, Illinois"
North America,USA,41.2331116,-80.4934035,"Sharon, Pennsylvania"
North America,USA,26.6845104,-80.6675577,"Belle Glade, Florida"
North America,USA,35.7333312,-81.3442915,"Hickory, North Carolina"
North America,USA,40.6916081,-75.2099866,"Easton, Pennsylvania"
North America,USA,35.0886963,-92.4421011,"Conway, Arkansas"
North America,USA,36.0726355,-79.7919754,"Greensboro, North Carolina"
North America,USA,42.2792625,-71.416172,"Framingham, Massachusetts"
North America,USA,32.7757026,-91.9072506,"Bastrop, Louisiana"
North America,USA,42.0362009,-88.2861524,"Elgin, Illinois"
North America,USA,37.9747645,-87.5558483,"Evansville, Indiana"
North America,USA,40.875891,-81.4023356,"North Canton, Ohio"
North America,USA,31.5604442,-91.403171,"Natchez, Mississippi"
North America,USA,26.640628,-81.8723084,"Fort Myers, Florida"
North America,USA,38.2211656,-90.3790094,"Crystal City, Missouri"
North America,USA,35.996653,-78.9018053,"Durham, North Carolina"
North America,USA,33.6783336,-118.0000166,"Huntington Beach, California"
North America,USA,37.3433974,-85.3419069,"Campbellsville, Kentucky"
North America,USA,41.5051613,-81.6934446,"Cleveland, Ohio"
North America,USA,46.0753795,-113.089332,"Deer Lodge, Montana"
North America,USA,40.5098259,-74.7840518,"Riverside, New Jersey"
North America,USA,31.2837867,-90.4684315,"Summit, Mississippi"
North America,USA,25.7742658,-80.1936589,"Miami, Florida"
North America,USA,43.2128473,-75.4557304,"Rome, New York"
North America,USA,33.9533546,-117.3961623,"Riverside, California"
North America,USA,37.5997548,-79.1483701,"Amherst, Virginia"
North America,USA,38.0652286,-78.9058877,"Waynesboro, Virginia"
North America,USA,42.6166946,-83.1797014,"River Rouge, Michigan"
North America,USA,33.5822077,-96.1785028,"Bonham, Texas"
North America,USA,47.6038321,-122.3300624,"Seattle, Washington"
North America,USA,33.924831,-118.2024154,"Lynwood, California"
North America,USA,40.7989522,-81.3784445,"Canton, Ohio"
North America,USA,39.4048503,-77.9120406,"Charlestown, West Virginia"
North America,USA,27.9477595,-82.458444,"Tampa, Florida"
North America,USA,32.4773643,-91.7548473,"Rayville, Louisiana"
North America,USA,42.3750997,-71.1056157,"Cambridge, Massachusetts"
North America,USA,39.900076,-79.7164326,"Uniontown, Pennsylvania"
North America,USA,31.7149082,-83.2526545,"Fitzgerald, Georgia"
North America,USA,33.0792941,-90.3225881,"Thornton, Mississippi"
North America,USA,46.975371,-123.815722,"Aberdeen, Washington"
North America,USA,47.2495798,-122.4398746,"Tacoma, Washington"
North America,USA,31.4146108,-86.0677243,"Elba, Alabama"
North America,USA,37.1092162,-87.8819595,"Princeton, Kentucky"
North America,USA,35.5939671,-89.262291,"Brownsville, Tennessee"
North America,USA,40.4189566,-80.5895167,"Weirton, West Virginia"
North America,USA,39.1134562,-94.626497,"Kansas City, Kansas"
North America,USA,37.5385087,-77.43428,"Richmond, Virginia"
North America,USA,41.5067003,-90.5151342,"Moline, Illinois"
North America,USA,34.0821496,-117.8721238,"Covina, California"
North America,USA,42.3602534,-71.0582912,"Boston, Massachusetts"
North America,USA,35.272584,-120.6570944,"San Luis Obispo, California"
North America,USA,30.9038252,-84.5754768,"Bainbridge, Georgia"
North America,USA,35.1490215,-90.0516285,"Memphis, Tennessee"
Asia,Georgia,41.6494002,41.6322463,"Sparta, Georgia"
North America,USA,39.0889469,-84.4919524,"Newport, Kentucky"
North America,USA,42.3750976,-70.982827,"Winthrop, Massachusetts"
North America,USA,32.4609764,-84.9877094,"Columbus, Georgia"
North America,USA,33.0965153,-90.4967573,"Silver City, Mississippi"
North America,USA,33.1731769,-84.914936,"Hogansville, Georgia"
North America,United States of America,32.551311,-94.385225,"Herleton, Texas"
North America,USA,31.5265557,-91.4459501,"Carthage, Mississippi"
North America,United States of America,33.443446,-90.608662,"Indianaola, Mississippi"
North America,USA,40.6102386,-80.267726,"Aliquippa, Pennsylvania"
North America,USA,34.9809996,-79.2241998,"Raeford, North Carolina"
North America,USA,39.4961458,-88.1761521,"Charleston, Illinois"
North America,USA,41.1175966,-73.4078968,"Norwalk, Connecticut"
North America,USA,39.9184461,-75.2590721,"Darby, Pennsylvania"
North America,USA,36.8453199,-86.887219,"Russellville, Kentucky"
North America,USA,33.942215,-118.1235646,"Downey, California"
North America,USA,34.2367621,-84.4907621,"Canton, Georgia"
